Стефан;Бориславов;Чуклев;121212060;9305123448;1;4;59;0
Вероника;Тихомирова;Йорданова;121212128;9311111111;1;4;60;0
Светослав;Йонков;Вълков;121212155;9311111112;1;4;60;0
Михаела;null;Веселинова;121212000;9311111113;1;4;60;0
Кристиян;null;Манчев;121212001;9311111114;1;4;60;0
Калин;null;Владимиров;121212002;9311111115;6;4;41;0
Койо;null;Вангелов;121212003;9311111116;9;6;62;0
Димитър;null;Кънев;121212004;9311111117;11;6;5;0
Николай;null;Михайлов;121212005;9311111118;1;4;60;0
Цветелина;null;Николова;121212006;9311111119;1;4;59;0
Цветан;null;Климентов;121212007;9311111120;2;4;33;0
Виктор;null;Димитров;121212008;9311111121;1;4;52;0
Стоян;null;Недев;121212009;9311111122;12;1;31;1
Майкъл;null;Кумар;121212010;9311111123;12;1;31;1
Юлиан;null;Вучков;121212011;9311111124;12;1;31;1
Георги;null;Стаменов;121212012;9311111125;12;1;31;1
